0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.0,565.0,3.0,9.0,2014.0,22.0,319225.0,1695.0,5085.0,1137910.0,12430.0,9.0,27.0,6042.0,66.0,81.0,18126.0,198.0,4056196.0,44308.0,484.0
1.0,566.0,1.0,9.0,2014.0,27.0,320356.0,566.0,5094.0,1139924.0,15282.0,1.0,9.0,2014.0,27.0,81.0,18126.0,243.0,4056196.0,54378.0,729.0
1.0,567.0,2.0,9.0,2014.0,28.0,321489.0,1134.0,5103.0,1141938.0,15876.0,4.0,18.0,4028.0,56.0,81.0,18126.0,252.0,4056196.0,56392.0,784.0
1.0,568.0,3.0,9.0,2014.0,29.0,322624.0,1704.0,5112.0,1143952.0,16472.0,9.0,27.0,6042.0,87.0,81.0,18126.0,261.0,4056196.0,58406.0,841.0
1.0,569.0,4.0,9.0,2014.0,30.0,323761.0,2276.0,5121.0,1145966.0,17070.0,16.0,36.0,8056.0,120.0,81.0,18126.0,270.0,4056196.0,60420.0,900.0
1.0,570.0,5.0,10.0,2014.0,1.0,324900.0,2850.0,5700.0,1147980.0,570.0,25.0,50.0,10070.0,5.0,100.0,20140.0,10.0,4056196.0,2014.0,1.0
1.0,571.0,6.0,10.0,2014.0,2.0,326041.0,3426.0,5710.0,1149994.0,1142.0,36.0,60.0,12084.0,12.0,100.0,20140.0,20.0,4056196.0,4028.0,4.0
1.0,572.0,7.0,10.0,2014.0,3.0,327184.0,4004.0,5720.0,1152008.0,1716.0,49.0,70.0,14098.0,21.0,100.0,20140.0,30.0,4056196.0,6042.0,9.0
1.0,573.0,1.0,10.0,2014.0,4.0,328329.0,573.0,5730.0,1154022.0,2292.0,1.0,10.0,2014.0,4.0,100.0,20140.0,40.0,4056196.0,8056.0,16.0
1.0,574.0,2.0,10.0,2014.0,5.0,329476.0,1148.0,5740.0,1156036.0,2870.0,4.0,20.0,4028.0,10.0,100.0,20140.0,50.0,4056196.0,10070.0,25.0
1.0,575.0,3.0,10.0,2014.0,6.0,330625.0,1725.0,5750.0,1158050.0,3450.0,9.0,30.0,6042.0,18.0,100.0,20140.0,60.0,4056196.0,12084.0,36.0
1.0,576.0,4.0,10.0,2014.0,7.0,331776.0,2304.0,5760.0,1160064.0,4032.0,16.0,40.0,8056.0,28.0,100.0,20140.0,70.0,4056196.0,14098.0,49.0
1.0,577.0,5.0,10.0,2014.0,8.0,332929.0,2885.0,5770.0,1162078.0,4616.0,25.0,50.0,10070.0,40.0,100.0,20140.0,80.0,4056196.0,16112.0,64.0
1.0,578.0,6.0,10.0,2014.0,9.0,334084.0,3468.0,5780.0,1164092.0,5202.0,36.0,60.0,12084.0,54.0,100.0,20140.0,90.0,4056196.0,18126.0,81.0
1.0,579.0,1.0,10.0,2014.0,11.0,335241.0,579.0,5790.0,1166106.0,6369.0,1.0,10.0,2014.0,11.0,100.0,20140.0,110.0,4056196.0,22154.0,121.0
1.0,580.0,2.0,10.0,2014.0,12.0,336400.0,1160.0,5800.0,1168120.0,6960.0,4.0,20.0,4028.0,24.0,100.0,20140.0,120.0,4056196.0,24168.0,144.0
1.0,581.0,3.0,10.0,2014.0,13.0,337561.0,1743.0,5810.0,1170134.0,7553.0,9.0,30.0,6042.0,39.0,100.0,20140.0,130.0,4056196.0,26182.0,169.0
1.0,582.0,4.0,10.0,2014.0,14.0,338724.0,2328.0,5820.0,1172148.0,8148.0,16.0,40.0,8056.0,56.0,100.0,20140.0,140.0,4056196.0,28196.0,196.0
1.0,583.0,5.0,10.0,2014.0,15.0,339889.0,2915.0,5830.0,1174162.0,8745.0,25.0,50.0,10070.0,75.0,100.0,20140.0,150.0,4056196.0,30210.0,225.0
1.0,584.0,6.0,10.0,2014.0,16.0,341056.0,3504.0,5840.0,1176176.0,9344.0,36.0,60.0,12084.0,96.0,100.0,20140.0,160.0,4056196.0,32224.0,256.0
1.0,585.0,1.0,10.0,2014.0,18.0,342225.0,585.0,5850.0,1178190.0,10530.0,1.0,10.0,2014.0,18.0,100.0,20140.0,180.0,4056196.0,36252.0,324.0
1.0,586.0,2.0,10.0,2014.0,19.0,343396.0,1172.0,5860.0,1180204.0,11134.0,4.0,20.0,4028.0,38.0,100.0,20140.0,190.0,4056196.0,38266.0,361.0
1.0,587.0,3.0,10.0,2014.0,20.0,344569.0,1761.0,5870.0,1182218.0,11740.0,9.0,30.0,6042.0,60.0,100.0,20140.0,200.0,4056196.0,40280.0,400.0
1.0,588.0,4.0,10.0,2014.0,21.0,345744.0,2352.0,5880.0,1184232.0,12348.0,16.0,40.0,8056.0,84.0,100.0,20140.0,210.0,4056196.0,42294.0,441.0
1.0,589.0,5.0,10.0,2014.0,22.0,346921.0,2945.0,5890.0,1186246.0,12958.0,25.0,50.0,10070.0,110.0,100.0,20140.0,220.0,4056196.0,44308.0,484.0
1.0,590.0,6.0,10.0,2014.0,23.0,348100.0,3540.0,5900.0,1188260.0,13570.0,36.0,60.0,12084.0,138.0,100.0,20140.0,230.0,4056196.0,46322.0,529.0
1.0,591.0,1.0,10.0,2014.0,25.0,349281.0,591.0,5910.0,1190274.0,14775.0,1.0,10.0,2014.0,25.0,100.0,20140.0,250.0,4056196.0,50350.0,625.0
1.0,592.0,2.0,10.0,2014.0,26.0,350464.0,1184.0,5920.0,1192288.0,15392.0,4.0,20.0,4028.0,52.0,100.0,20140.0,260.0,4056196.0,52364.0,676.0
1.0,593.0,3.0,10.0,2014.0,27.0,351649.0,1779.0,5930.0,1194302.0,16011.0,9.0,30.0,6042.0,81.0,100.0,20140.0,270.0,4056196.0,54378.0,729.0
1.0,594.0,4.0,10.0,2014.0,28.0,352836.0,2376.0,5940.0,1196316.0,16632.0,16.0,40.0,8056.0,112.0,100.0,20140.0,280.0,4056196.0,56392.0,784.0
1.0,595.0,5.0,10.0,2014.0,29.0,354025.0,2975.0,5950.0,1198330.0,17255.0,25.0,50.0,10070.0,145.0,100.0,20140.0,290.0,4056196.0,58406.0,841.0
1.0,596.0,6.0,10.0,2014.0,30.0,355216.0,3576.0,5960.0,1200344.0,17880.0,36.0,60.0,12084.0,180.0,100.0,20140.0,300.0,4056196.0,60420.0,900.0
1.0,597.0,1.0,11.0,2014.0,1.0,356409.0,597.0,6567.0,1202358.0,597.0,1.0,11.0,2014.0,1.0,121.0,22154.0,11.0,4056196.0,2014.0,1.0
1.0,598.0,2.0,11.0,2014.0,2.0,357604.0,1196.0,6578.0,1204372.0,1196.0,4.0,22.0,4028.0,4.0,121.0,22154.0,22.0,4056196.0,4028.0,4.0
1.0,599.0,3.0,11.0,2014.0,3.0,358801.0,1797.0,6589.0,1206386.0,1797.0,9.0,33.0,6042.0,9.0,121.0,22154.0,33.0,4056196.0,6042.0,9.0
1.0,600.0,4.0,11.0,2014.0,4.0,360000.0,2400.0,6600.0,1208400.0,2400.0,16.0,44.0,8056.0,16.0,121.0,22154.0,44.0,4056196.0,8056.0,16.0
1.0,601.0,5.0,11.0,2014.0,5.0,361201.0,3005.0,6611.0,1210414.0,3005.0,25.0,55.0,10070.0,25.0,121.0,22154.0,55.0,4056196.0,10070.0,25.0
1.0,602.0,6.0,11.0,2014.0,6.0,362404.0,3612.0,6622.0,1212428.0,3612.0,36.0,66.0,12084.0,36.0,121.0,22154.0,66.0,4056196.0,12084.0,36.0
1.0,603.0,7.0,11.0,2014.0,7.0,363609.0,4221.0,6633.0,1214442.0,4221.0,49.0,77.0,14098.0,49.0,121.0,22154.0,77.0,4056196.0,14098.0,49.0
1.0,604.0,1.0,11.0,2014.0,8.0,364816.0,604.0,6644.0,1216456.0,4832.0,1.0,11.0,2014.0,8.0,121.0,22154.0,88.0,4056196.0,16112.0,64.0
1.0,605.0,2.0,11.0,2014.0,9.0,366025.0,1210.0,6655.0,1218470.0,5445.0,4.0,22.0,4028.0,18.0,121.0,22154.0,99.0,4056196.0,18126.0,81.0
1.0,606.0,3.0,11.0,2014.0,10.0,367236.0,1818.0,6666.0,1220484.0,6060.0,9.0,33.0,6042.0,30.0,121.0,22154.0,110.0,4056196.0,20140.0,100.0
1.0,607.0,4.0,11.0,2014.0,11.0,368449.0,2428.0,6677.0,1222498.0,6677.0,16.0,44.0,8056.0,44.0,121.0,22154.0,121.0,4056196.0,22154.0,121.0
1.0,608.0,5.0,11.0,2014.0,12.0,369664.0,3040.0,6688.0,1224512.0,7296.0,25.0,55.0,10070.0,60.0,121.0,22154.0,132.0,4056196.0,24168.0,144.0
1.0,609.0,6.0,11.0,2014.0,13.0,370881.0,3654.0,6699.0,1226526.0,7917.0,36.0,66.0,12084.0,78.0,121.0,22154.0,143.0,4056196.0,26182.0,169.0
1.0,610.0,1.0,11.0,2014.0,15.0,372100.0,610.0,6710.0,1228540.0,9150.0,1.0,11.0,2014.0,15.0,121.0,22154.0,165.0,4056196.0,30210.0,225.0
1.0,611.0,2.0,11.0,2014.0,16.0,373321.0,1222.0,6721.0,1230554.0,9776.0,4.0,22.0,4028.0,32.0,121.0,22154.0,176.0,4056196.0,32224.0,256.0
1.0,612.0,3.0,11.0,2014.0,17.0,374544.0,1836.0,6732.0,1232568.0,10404.0,9.0,33.0,6042.0,51.0,121.0,22154.0,187.0,4056196.0,34238.0,289.0
1.0,613.0,4.0,11.0,2014.0,18.0,375769.0,2452.0,6743.0,1234582.0,11034.0,16.0,44.0,8056.0,72.0,121.0,22154.0,198.0,4056196.0,36252.0,324.0
1.0,614.0,5.0,11.0,2014.0,19.0,376996.0,3070.0,6754.0,1236596.0,11666.0,25.0,55.0,10070.0,95.0,121.0,22154.0,209.0,4056196.0,38266.0,361.0
1.0,615.0,6.0,11.0,2014.0,20.0,378225.0,3690.0,6765.0,1238610.0,12300.0,36.0,66.0,12084.0,120.0,121.0,22154.0,220.0,4056196.0,40280.0,400.0
1.0,616.0,1.0,11.0,2014.0,22.0,379456.0,616.0,6776.0,1240624.0,13552.0,1.0,11.0,2014.0,22.0,121.0,22154.0,242.0,4056196.0,44308.0,484.0
1.0,617.0,2.0,11.0,2014.0,23.0,380689.0,1234.0,6787.0,1242638.0,14191.0,4.0,22.0,4028.0,46.0,121.0,22154.0,253.0,4056196.0,46322.0,529.0
1.0,618.0,3.0,11.0,2014.0,24.0,381924.0,1854.0,6798.0,1244652.0,14832.0,9.0,33.0,6042.0,72.0,121.0,22154.0,264.0,4056196.0,48336.0,576.0
1.0,619.0,4.0,11.0,2014.0,25.0,383161.0,2476.0,6809.0,1246666.0,15475.0,16.0,44.0,8056.0,100.0,121.0,22154.0,275.0,4056196.0,50350.0,625.0
1.0,620.0,5.0,11.0,2014.0,26.0,384400.0,3100.0,6820.0,1248680.0,16120.0,25.0,55.0,10070.0,130.0,121.0,22154.0,286.0,4056196.0,52364.0,676.0
1.0,621.0,6.0,11.0,2014.0,27.0,385641.0,3726.0,6831.0,1250694.0,16767.0,36.0,66.0,12084.0,162.0,121.0,22154.0,297.0,4056196.0,54378.0,729.0
1.0,622.0,1.0,11.0,2014.0,29.0,386884.0,622.0,6842.0,1252708.0,18038.0,1.0,11.0,2014.0,29.0,121.0,22154.0,319.0,4056196.0,58406.0,841.0
1.0,623.0,2.0,11.0,2014.0,30.0,388129.0,1246.0,6853.0,1254722.0,18690.0,4.0,22.0,4028.0,60.0,121.0,22154.0,330.0,4056196.0,60420.0,900.0
1.0,624.0,3.0,12.0,2014.0,1.0,389376.0,1872.0,7488.0,1256736.0,624.0,9.0,36.0,6042.0,3.0,144.0,24168.0,12.0,4056196.0,2014.0,1.0
1.0,625.0,4.0,12.0,2014.0,2.0,390625.0,2500.0,7500.0,1258750.0,1250.0,16.0,48.0,8056.0,8.0,144.0,24168.0,24.0,4056196.0,4028.0,4.0
1.0,626.0,5.0,12.0,2014.0,3.0,391876.0,3130.0,7512.0,1260764.0,1878.0,25.0,60.0,10070.0,15.0,144.0,24168.0,36.0,4056196.0,6042.0,9.0
1.0,627.0,6.0,12.0,2014.0,4.0,393129.0,3762.0,7524.0,1262778.0,2508.0,36.0,72.0,12084.0,24.0,144.0,24168.0,48.0,4056196.0,8056.0,16.0
1.0,628.0,1.0,12.0,2014.0,6.0,394384.0,628.0,7536.0,1264792.0,3768.0,1.0,12.0,2014.0,6.0,144.0,24168.0,72.0,4056196.0,12084.0,36.0
1.0,629.0,2.0,12.0,2014.0,7.0,395641.0,1258.0,7548.0,1266806.0,4403.0,4.0,24.0,4028.0,14.0,144.0,24168.0,84.0,4056196.0,14098.0,49.0
1.0,630.0,3.0,12.0,2014.0,8.0,396900.0,1890.0,7560.0,1268820.0,5040.0,9.0,36.0,6042.0,24.0,144.0,24168.0,96.0,4056196.0,16112.0,64.0
1.0,631.0,4.0,12.0,2014.0,9.0,398161.0,2524.0,7572.0,1270834.0,5679.0,16.0,48.0,8056.0,36.0,144.0,24168.0,108.0,4056196.0,18126.0,81.0
1.0,632.0,5.0,12.0,2014.0,10.0,399424.0,3160.0,7584.0,1272848.0,6320.0,25.0,60.0,10070.0,50.0,144.0,24168.0,120.0,4056196.0,20140.0,100.0
1.0,633.0,6.0,12.0,2014.0,11.0,400689.0,3798.0,7596.0,1274862.0,6963.0,36.0,72.0,12084.0,66.0,144.0,24168.0,132.0,4056196.0,22154.0,121.0
1.0,634.0,1.0,12.0,2014.0,13.0,401956.0,634.0,7608.0,1276876.0,8242.0,1.0,12.0,2014.0,13.0,144.0,24168.0,156.0,4056196.0,26182.0,169.0
1.0,635.0,2.0,12.0,2014.0,14.0,403225.0,1270.0,7620.0,1278890.0,8890.0,4.0,24.0,4028.0,28.0,144.0,24168.0,168.0,4056196.0,28196.0,196.0
1.0,636.0,3.0,12.0,2014.0,15.0,404496.0,1908.0,7632.0,1280904.0,9540.0,9.0,36.0,6042.0,45.0,144.0,24168.0,180.0,4056196.0,30210.0,225.0
1.0,637.0,4.0,12.0,2014.0,16.0,405769.0,2548.0,7644.0,1282918.0,10192.0,16.0,48.0,8056.0,64.0,144.0,24168.0,192.0,4056196.0,32224.0,256.0
1.0,638.0,5.0,12.0,2014.0,17.0,407044.0,3190.0,7656.0,1284932.0,10846.0,25.0,60.0,10070.0,85.0,144.0,24168.0,204.0,4056196.0,34238.0,289.0
1.0,639.0,6.0,12.0,2014.0,18.0,408321.0,3834.0,7668.0,1286946.0,11502.0,36.0,72.0,12084.0,108.0,144.0,24168.0,216.0,4056196.0,36252.0,324.0
1.0,640.0,7.0,12.0,2014.0,19.0,409600.0,4480.0,7680.0,1288960.0,12160.0,49.0,84.0,14098.0,133.0,144.0,24168.0,228.0,4056196.0,38266.0,361.0
1.0,641.0,1.0,12.0,2014.0,20.0,410881.0,641.0,7692.0,1290974.0,12820.0,1.0,12.0,2014.0,20.0,144.0,24168.0,240.0,4056196.0,40280.0,400.0
1.0,642.0,2.0,12.0,2014.0,21.0,412164.0,1284.0,7704.0,1292988.0,13482.0,4.0,24.0,4028.0,42.0,144.0,24168.0,252.0,4056196.0,42294.0,441.0
1.0,643.0,3.0,12.0,2014.0,22.0,413449.0,1929.0,7716.0,1295002.0,14146.0,9.0,36.0,6042.0,66.0,144.0,24168.0,264.0,4056196.0,44308.0,484.0
1.0,644.0,4.0,12.0,2014.0,23.0,414736.0,2576.0,7728.0,1297016.0,14812.0,16.0,48.0,8056.0,92.0,144.0,24168.0,276.0,4056196.0,46322.0,529.0
1.0,645.0,7.0,12.0,2014.0,24.0,416025.0,4515.0,7740.0,1299030.0,15480.0,49.0,84.0,14098.0,168.0,144.0,24168.0,288.0,4056196.0,48336.0,576.0
1.0,646.0,1.0,12.0,2014.0,25.0,417316.0,646.0,7752.0,1301044.0,16150.0,1.0,12.0,2014.0,25.0,144.0,24168.0,300.0,4056196.0,50350.0,625.0
1.0,647.0,2.0,12.0,2014.0,26.0,418609.0,1294.0,7764.0,1303058.0,16822.0,4.0,24.0,4028.0,52.0,144.0,24168.0,312.0,4056196.0,52364.0,676.0
1.0,648.0,3.0,12.0,2014.0,27.0,419904.0,1944.0,7776.0,1305072.0,17496.0,9.0,36.0,6042.0,81.0,144.0,24168.0,324.0,4056196.0,54378.0,729.0
1.0,649.0,4.0,12.0,2014.0,28.0,421201.0,2596.0,7788.0,1307086.0,18172.0,16.0,48.0,8056.0,112.0,144.0,24168.0,336.0,4056196.0,56392.0,784.0
1.0,650.0,5.0,12.0,2014.0,29.0,422500.0,3250.0,7800.0,1309100.0,18850.0,25.0,60.0,10070.0,145.0,144.0,24168.0,348.0,4056196.0,58406.0,841.0
1.0,651.0,6.0,12.0,2014.0,30.0,423801.0,3906.0,7812.0,1311114.0,19530.0,36.0,72.0,12084.0,180.0,144.0,24168.0,360.0,4056196.0,60420.0,900.0
1.0,652.0,1.0,1.0,2015.0,1.0,425104.0,652.0,652.0,1313780.0,652.0,1.0,1.0,2015.0,1.0,1.0,2015.0,1.0,4060225.0,2015.0,1.0
1.0,653.0,2.0,1.0,2015.0,2.0,426409.0,1306.0,653.0,1315795.0,1306.0,4.0,2.0,4030.0,4.0,1.0,2015.0,2.0,4060225.0,4030.0,4.0
1.0,654.0,3.0,1.0,2015.0,3.0,427716.0,1962.0,654.0,1317810.0,1962.0,9.0,3.0,6045.0,9.0,1.0,2015.0,3.0,4060225.0,6045.0,9.0
1.0,655.0,4.0,1.0,2015.0,4.0,429025.0,2620.0,655.0,1319825.0,2620.0,16.0,4.0,8060.0,16.0,1.0,2015.0,4.0,4060225.0,8060.0,16.0
1.0,656.0,5.0,1.0,2015.0,5.0,430336.0,3280.0,656.0,1321840.0,3280.0,25.0,5.0,10075.0,25.0,1.0,2015.0,5.0,4060225.0,10075.0,25.0
1.0,657.0,6.0,1.0,2015.0,6.0,431649.0,3942.0,657.0,1323855.0,3942.0,36.0,6.0,12090.0,36.0,1.0,2015.0,6.0,4060225.0,12090.0,36.0
1.0,658.0,7.0,1.0,2015.0,7.0,432964.0,4606.0,658.0,1325870.0,4606.0,49.0,7.0,14105.0,49.0,1.0,2015.0,7.0,4060225.0,14105.0,49.0
1.0,659.0,1.0,1.0,2015.0,8.0,434281.0,659.0,659.0,1327885.0,5272.0,1.0,1.0,2015.0,8.0,1.0,2015.0,8.0,4060225.0,16120.0,64.0
1.0,660.0,2.0,1.0,2015.0,9.0,435600.0,1320.0,660.0,1329900.0,5940.0,4.0,2.0,4030.0,18.0,1.0,2015.0,9.0,4060225.0,18135.0,81.0
1.0,661.0,3.0,1.0,2015.0,10.0,436921.0,1983.0,661.0,1331915.0,6610.0,9.0,3.0,6045.0,30.0,1.0,2015.0,10.0,4060225.0,20150.0,100.0
1.0,662.0,4.0,1.0,2015.0,11.0,438244.0,2648.0,662.0,1333930.0,7282.0,16.0,4.0,8060.0,44.0,1.0,2015.0,11.0,4060225.0,22165.0,121.0
1.0,663.0,5.0,1.0,2015.0,12.0,439569.0,3315.0,663.0,1335945.0,7956.0,25.0,5.0,10075.0,60.0,1.0,2015.0,12.0,4060225.0,24180.0,144.0
1.0,664.0,6.0,1.0,2015.0,13.0,440896.0,3984.0,664.0,1337960.0,8632.0,36.0,6.0,12090.0,78.0,1.0,2015.0,13.0,4060225.0,26195.0,169.0
1.0,665.0,7.0,1.0,2015.0,14.0,442225.0,4655.0,665.0,1339975.0,9310.0,49.0,7.0,14105.0,98.0,1.0,2015.0,14.0,4060225.0,28210.0,196.0
1.0,666.0,1.0,1.0,2015.0,15.0,443556.0,666.0,666.0,1341990.0,9990.0,1.0,1.0,2015.0,15.0,1.0,2015.0,15.0,4060225.0,30225.0,225.0
1.0,667.0,2.0,1.0,2015.0,16.0,444889.0,1334.0,667.0,1344005.0,10672.0,4.0,2.0,4030.0,32.0,1.0,2015.0,16.0,4060225.0,32240.0,256.0
1.0,668.0,3.0,1.0,2015.0,17.0,446224.0,2004.0,668.0,1346020.0,11356.0,9.0,3.0,6045.0,51.0,1.0,2015.0,17.0,4060225.0,34255.0,289.0
1.0,669.0,4.0,1.0,2015.0,18.0,447561.0,2676.0,669.0,1348035.0,12042.0,16.0,4.0,8060.0,72.0,1.0,2015.0,18.0,4060225.0,36270.0,324.0
1.0,670.0,5.0,1.0,2015.0,19.0,448900.0,3350.0,670.0,1350050.0,12730.0,25.0,5.0,10075.0,95.0,1.0,2015.0,19.0,4060225.0,38285.0,361.0
1.0,671.0,6.0,1.0,2015.0,20.0,450241.0,4026.0,671.0,1352065.0,13420.0,36.0,6.0,12090.0,120.0,1.0,2015.0,20.0,4060225.0,40300.0,400.0
1.0,672.0,1.0,1.0,2015.0,22.0,451584.0,672.0,672.0,1354080.0,14784.0,1.0,1.0,2015.0,22.0,1.0,2015.0,22.0,4060225.0,44330.0,484.0
1.0,673.0,2.0,1.0,2015.0,23.0,452929.0,1346.0,673.0,1356095.0,15479.0,4.0,2.0,4030.0,46.0,1.0,2015.0,23.0,4060225.0,46345.0,529.0
1.0,674.0,3.0,1.0,2015.0,24.0,454276.0,2022.0,674.0,1358110.0,16176.0,9.0,3.0,6045.0,72.0,1.0,2015.0,24.0,4060225.0,48360.0,576.0
1.0,675.0,4.0,1.0,2015.0,25.0,455625.0,2700.0,675.0,1360125.0,16875.0,16.0,4.0,8060.0,100.0,1.0,2015.0,25.0,4060225.0,50375.0,625.0
1.0,676.0,5.0,1.0,2015.0,26.0,456976.0,3380.0,676.0,1362140.0,17576.0,25.0,5.0,10075.0,130.0,1.0,2015.0,26.0,4060225.0,52390.0,676.0
1.0,677.0,6.0,1.0,2015.0,27.0,458329.0,4062.0,677.0,1364155.0,18279.0,36.0,6.0,12090.0,162.0,1.0,2015.0,27.0,4060225.0,54405.0,729.0
1.0,678.0,1.0,1.0,2015.0,29.0,459684.0,678.0,678.0,1366170.0,19662.0,1.0,1.0,2015.0,29.0,1.0,2015.0,29.0,4060225.0,58435.0,841.0
1.0,679.0,2.0,1.0,2015.0,30.0,461041.0,1358.0,679.0,1368185.0,20370.0,4.0,2.0,4030.0,60.0,1.0,2015.0,30.0,4060225.0,60450.0,900.0
1.0,680.0,3.0,1.0,2015.0,31.0,462400.0,2040.0,680.0,1370200.0,21080.0,9.0,3.0,6045.0,93.0,1.0,2015.0,31.0,4060225.0,62465.0,961.0
1.0,681.0,4.0,2.0,2015.0,1.0,463761.0,2724.0,1362.0,1372215.0,681.0,16.0,8.0,8060.0,4.0,4.0,4030.0,2.0,4060225.0,2015.0,1.0
1.0,682.0,5.0,2.0,2015.0,2.0,465124.0,3410.0,1364.0,1374230.0,1364.0,25.0,10.0,10075.0,10.0,4.0,4030.0,4.0,4060225.0,4030.0,4.0
1.0,683.0,6.0,2.0,2015.0,3.0,466489.0,4098.0,1366.0,1376245.0,2049.0,36.0,12.0,12090.0,18.0,4.0,4030.0,6.0,4060225.0,6045.0,9.0
1.0,684.0,7.0,2.0,2015.0,4.0,467856.0,4788.0,1368.0,1378260.0,2736.0,49.0,14.0,14105.0,28.0,4.0,4030.0,8.0,4060225.0,8060.0,16.0
1.0,685.0,1.0,2.0,2015.0,5.0,469225.0,685.0,1370.0,1380275.0,3425.0,1.0,2.0,2015.0,5.0,4.0,4030.0,10.0,4060225.0,10075.0,25.0
1.0,686.0,2.0,2.0,2015.0,6.0,470596.0,1372.0,1372.0,1382290.0,4116.0,4.0,4.0,4030.0,12.0,4.0,4030.0,12.0,4060225.0,12090.0,36.0
1.0,688.0,3.0,2.0,2015.0,7.0,473344.0,2064.0,1376.0,1386320.0,4816.0,9.0,6.0,6045.0,21.0,4.0,4030.0,14.0,4060225.0,14105.0,49.0
1.0,689.0,4.0,2.0,2015.0,8.0,474721.0,2756.0,1378.0,1388335.0,5512.0,16.0,8.0,8060.0,32.0,4.0,4030.0,16.0,4060225.0,16120.0,64.0
1.0,690.0,5.0,2.0,2015.0,9.0,476100.0,3450.0,1380.0,1390350.0,6210.0,25.0,10.0,10075.0,45.0,4.0,4030.0,18.0,4060225.0,18135.0,81.0
1.0,691.0,6.0,2.0,2015.0,10.0,477481.0,4146.0,1382.0,1392365.0,6910.0,36.0,12.0,12090.0,60.0,4.0,4030.0,20.0,4060225.0,20150.0,100.0
1.0,692.0,1.0,2.0,2015.0,12.0,478864.0,692.0,1384.0,1394380.0,8304.0,1.0,2.0,2015.0,12.0,4.0,4030.0,24.0,4060225.0,24180.0,144.0
1.0,693.0,2.0,2.0,2015.0,13.0,480249.0,1386.0,1386.0,1396395.0,9009.0,4.0,4.0,4030.0,26.0,4.0,4030.0,26.0,4060225.0,26195.0,169.0
1.0,694.0,3.0,2.0,2015.0,14.0,481636.0,2082.0,1388.0,1398410.0,9716.0,9.0,6.0,6045.0,42.0,4.0,4030.0,28.0,4060225.0,28210.0,196.0
1.0,695.0,4.0,2.0,2015.0,15.0,483025.0,2780.0,1390.0,1400425.0,10425.0,16.0,8.0,8060.0,60.0,4.0,4030.0,30.0,4060225.0,30225.0,225.0
1.0,696.0,5.0,2.0,2015.0,16.0,484416.0,3480.0,1392.0,1402440.0,11136.0,25.0,10.0,10075.0,80.0,4.0,4030.0,32.0,4060225.0,32240.0,256.0
1.0,697.0,6.0,2.0,2015.0,17.0,485809.0,4182.0,1394.0,1404455.0,11849.0,36.0,12.0,12090.0,102.0,4.0,4030.0,34.0,4060225.0,34255.0,289.0
1.0,698.0,1.0,2.0,2015.0,19.0,487204.0,698.0,1396.0,1406470.0,13262.0,1.0,2.0,2015.0,19.0,4.0,4030.0,38.0,4060225.0,38285.0,361.0
1.0,699.0,2.0,2.0,2015.0,20.0,488601.0,1398.0,1398.0,1408485.0,13980.0,4.0,4.0,4030.0,40.0,4.0,4030.0,40.0,4060225.0,40300.0,400.0
1.0,700.0,3.0,2.0,2015.0,21.0,490000.0,2100.0,1400.0,1410500.0,14700.0,9.0,6.0,6045.0,63.0,4.0,4030.0,42.0,4060225.0,42315.0,441.0
1.0,701.0,4.0,2.0,2015.0,22.0,491401.0,2804.0,1402.0,1412515.0,15422.0,16.0,8.0,8060.0,88.0,4.0,4030.0,44.0,4060225.0,44330.0,484.0
1.0,702.0,5.0,2.0,2015.0,23.0,492804.0,3510.0,1404.0,1414530.0,16146.0,25.0,10.0,10075.0,115.0,4.0,4030.0,46.0,4060225.0,46345.0,529.0
1.0,703.0,6.0,2.0,2015.0,24.0,494209.0,4218.0,1406.0,1416545.0,16872.0,36.0,12.0,12090.0,144.0,4.0,4030.0,48.0,4060225.0,48360.0,576.0
1.0,704.0,1.0,2.0,2015.0,26.0,495616.0,704.0,1408.0,1418560.0,18304.0,1.0,2.0,2015.0,26.0,4.0,4030.0,52.0,4060225.0,52390.0,676.0
1.0,705.0,2.0,2.0,2015.0,27.0,497025.0,1410.0,1410.0,1420575.0,19035.0,4.0,4.0,4030.0,54.0,4.0,4030.0,54.0,4060225.0,54405.0,729.0
1.0,706.0,3.0,2.0,2015.0,28.0,498436.0,2118.0,1412.0,1422590.0,19768.0,9.0,6.0,6045.0,84.0,4.0,4030.0,56.0,4060225.0,56420.0,784.0
1.0,707.0,4.0,3.0,2015.0,1.0,499849.0,2828.0,2121.0,1424605.0,707.0,16.0,12.0,8060.0,4.0,9.0,6045.0,3.0,4060225.0,2015.0,1.0
1.0,708.0,5.0,3.0,2015.0,2.0,501264.0,3540.0,2124.0,1426620.0,1416.0,25.0,15.0,10075.0,10.0,9.0,6045.0,6.0,4060225.0,4030.0,4.0
1.0,709.0,6.0,3.0,2015.0,3.0,502681.0,4254.0,2127.0,1428635.0,2127.0,36.0,18.0,12090.0,18.0,9.0,6045.0,9.0,4060225.0,6045.0,9.0
1.0,710.0,1.0,3.0,2015.0,5.0,504100.0,710.0,2130.0,1430650.0,3550.0,1.0,3.0,2015.0,5.0,9.0,6045.0,15.0,4060225.0,10075.0,25.0
1.0,711.0,2.0,3.0,2015.0,6.0,505521.0,1422.0,2133.0,1432665.0,4266.0,4.0,6.0,4030.0,12.0,9.0,6045.0,18.0,4060225.0,12090.0,36.0
