0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,cnt,date,day_of_week
1.0,322.0,6.0,2.0,322.0,322.0,0.92,103684.0,1932.0,644.0,103684.0,103684.0,296.24,36.0,12.0,1932.0,1932.0,5.5200000000000005,4.0,644.0,644.0,1.84,103684.0,103684.0,296.24,103684.0,296.24,0.8464,205,322,6
1.0,323.0,1.0,3.0,323.0,323.0,0.9228571428571428,104329.0,323.0,969.0,104329.0,104329.0,298.0828571428571,1.0,3.0,323.0,323.0,0.9228571428571428,9.0,969.0,969.0,2.7685714285714287,104329.0,104329.0,298.0828571428571,104329.0,298.0828571428571,0.8516653061224491,1660,323,1
1.0,324.0,2.0,4.0,324.0,324.0,0.9257142857142856,104976.0,648.0,1296.0,104976.0,104976.0,299.93142857142857,4.0,8.0,648.0,648.0,1.8514285714285716,16.0,1296.0,1296.0,3.7028571428571433,104976.0,104976.0,299.93142857142857,104976.0,299.93142857142857,0.8569469387755102,950,324,2
1.0,325.0,4.0,5.0,325.0,325.0,0.9285714285714286,105625.0,1300.0,1625.0,105625.0,105625.0,301.7857142857143,16.0,20.0,1300.0,1300.0,3.7142857142857135,25.0,1625.0,1625.0,4.642857142857143,105625.0,105625.0,301.7857142857143,105625.0,301.7857142857143,0.8622448979591837,4254,325,4
1.0,326.0,5.0,6.0,326.0,326.0,0.9314285714285714,106276.0,1630.0,1956.0,106276.0,106276.0,303.6457142857143,25.0,30.0,1630.0,1630.0,4.657142857142857,36.0,1956.0,1956.0,5.588571428571428,106276.0,106276.0,303.6457142857143,106276.0,303.6457142857143,0.8675591836734693,4569,326,5
1.0,327.0,6.0,7.0,327.0,327.0,0.9342857142857144,106929.0,1962.0,2289.0,106929.0,106929.0,305.5114285714285,36.0,42.0,1962.0,1962.0,5.605714285714287,49.0,2289.0,2289.0,6.54,106929.0,106929.0,305.5114285714285,106929.0,305.5114285714285,0.8728897959183674,649,327,6
1.0,328.0,1.0,8.0,328.0,328.0,0.9371428571428572,107584.0,328.0,2624.0,107584.0,107584.0,307.3828571428572,1.0,8.0,328.0,328.0,0.9371428571428572,64.0,2624.0,2624.0,7.497142857142857,107584.0,107584.0,307.3828571428572,107584.0,307.3828571428572,0.8782367346938776,5202,328,1
1.0,329.0,2.0,9.0,329.0,329.0,0.94,108241.0,658.0,2961.0,108241.0,108241.0,309.26,4.0,18.0,658.0,658.0,1.88,81.0,2961.0,2961.0,8.459999999999999,108241.0,108241.0,309.26,108241.0,309.26,0.8835999999999999,5090,329,2
1.0,330.0,3.0,10.0,330.0,330.0,0.9428571428571428,108900.0,990.0,3300.0,108900.0,108900.0,311.1428571428571,9.0,30.0,990.0,990.0,2.8285714285714283,100.0,3300.0,3300.0,9.428571428571429,108900.0,108900.0,311.1428571428571,108900.0,311.1428571428571,0.8889795918367347,3488,330,3
1.0,331.0,4.0,11.0,331.0,331.0,0.9457142857142856,109561.0,1324.0,3641.0,109561.0,109561.0,313.03142857142865,16.0,44.0,1324.0,1324.0,3.7828571428571434,121.0,3641.0,3641.0,10.402857142857146,109561.0,109561.0,313.03142857142865,109561.0,313.03142857142865,0.8943755102040817,2171,331,4
1.0,332.0,5.0,12.0,332.0,332.0,0.9485714285714286,110224.0,1660.0,3984.0,110224.0,110224.0,314.9257142857143,25.0,60.0,1660.0,1660.0,4.742857142857143,144.0,3984.0,3984.0,11.382857142857144,110224.0,110224.0,314.9257142857143,110224.0,314.9257142857143,0.8997877551020409,3075,332,5
1.0,333.0,6.0,13.0,333.0,333.0,0.9514285714285714,110889.0,1998.0,4329.0,110889.0,110889.0,316.8257142857143,36.0,78.0,1998.0,1998.0,5.708571428571428,169.0,4329.0,4329.0,12.368571428571427,110889.0,110889.0,316.8257142857143,110889.0,316.8257142857143,0.9052163265306122,441,333,6
1.0,334.0,1.0,14.0,334.0,334.0,0.9542857142857144,111556.0,334.0,4676.0,111556.0,111556.0,318.73142857142864,1.0,14.0,334.0,334.0,0.9542857142857144,196.0,4676.0,4676.0,13.36,111556.0,111556.0,318.73142857142864,111556.0,318.73142857142864,0.910661224489796,2593,334,1
1.0,335.0,2.0,15.0,335.0,335.0,0.9571428571428572,112225.0,670.0,5025.0,112225.0,112225.0,320.64285714285717,4.0,30.0,670.0,670.0,1.9142857142857144,225.0,5025.0,5025.0,14.357142857142858,112225.0,112225.0,320.64285714285717,112225.0,320.64285714285717,0.916122448979592,2796,335,2
1.0,336.0,3.0,16.0,336.0,336.0,0.96,112896.0,1008.0,5376.0,112896.0,112896.0,322.56,9.0,48.0,1008.0,1008.0,2.88,256.0,5376.0,5376.0,15.36,112896.0,112896.0,322.56,112896.0,322.56,0.9216,2546,336,3
1.0,337.0,4.0,17.0,337.0,337.0,0.9628571428571427,113569.0,1348.0,5729.0,113569.0,113569.0,324.48285714285714,16.0,68.0,1348.0,1348.0,3.851428571428571,289.0,5729.0,5729.0,16.36857142857143,113569.0,113569.0,324.48285714285714,113569.0,324.48285714285714,0.9270938775510204,2706,337,4
1.0,338.0,5.0,18.0,338.0,338.0,0.9657142857142856,114244.0,1690.0,6084.0,114244.0,114244.0,326.41142857142864,25.0,90.0,1690.0,1690.0,4.828571428571428,324.0,6084.0,6084.0,17.382857142857144,114244.0,114244.0,326.41142857142864,114244.0,326.41142857142864,0.9326040816326532,3006,338,5
1.0,339.0,6.0,19.0,339.0,339.0,0.9685714285714284,114921.0,2034.0,6441.0,114921.0,114921.0,328.3457142857143,36.0,114.0,2034.0,2034.0,5.8114285714285705,361.0,6441.0,6441.0,18.40285714285714,114921.0,114921.0,328.3457142857143,114921.0,328.3457142857143,0.938130612244898,411,339,6
1.0,340.0,1.0,20.0,340.0,340.0,0.9714285714285714,115600.0,340.0,6800.0,115600.0,115600.0,330.2857142857143,1.0,20.0,340.0,340.0,0.9714285714285714,400.0,6800.0,6800.0,19.428571428571427,115600.0,115600.0,330.2857142857143,115600.0,330.2857142857143,0.9436734693877552,3591,340,1
1.0,341.0,2.0,21.0,341.0,341.0,0.9742857142857144,116281.0,682.0,7161.0,116281.0,116281.0,332.23142857142864,4.0,42.0,682.0,682.0,1.9485714285714288,441.0,7161.0,7161.0,20.46,116281.0,116281.0,332.23142857142864,116281.0,332.23142857142864,0.9492326530612244,3528,341,2
1.0,342.0,3.0,22.0,342.0,342.0,0.9771428571428572,116964.0,1026.0,7524.0,116964.0,116964.0,334.1828571428572,9.0,66.0,1026.0,1026.0,2.9314285714285715,484.0,7524.0,7524.0,21.497142857142855,116964.0,116964.0,334.1828571428572,116964.0,334.1828571428572,0.9548081632653059,3534,342,3
1.0,343.0,4.0,23.0,343.0,343.0,0.98,117649.0,1372.0,7889.0,117649.0,117649.0,336.14,16.0,92.0,1372.0,1372.0,3.92,529.0,7889.0,7889.0,22.54,117649.0,117649.0,336.14,117649.0,336.14,0.9604,2142,343,4
1.0,344.0,5.0,24.0,344.0,344.0,0.9828571428571428,118336.0,1720.0,8256.0,118336.0,118336.0,338.10285714285715,25.0,120.0,1720.0,1720.0,4.914285714285715,576.0,8256.0,8256.0,23.58857142857143,118336.0,118336.0,338.10285714285715,118336.0,338.10285714285715,0.966008163265306,3887,344,5
1.0,345.0,6.0,25.0,345.0,345.0,0.9857142857142858,119025.0,2070.0,8625.0,119025.0,119025.0,340.07142857142867,36.0,150.0,2070.0,2070.0,5.914285714285715,625.0,8625.0,8625.0,24.642857142857146,119025.0,119025.0,340.07142857142867,119025.0,340.07142857142867,0.9716326530612246,324,345,6
1.0,346.0,7.0,26.0,346.0,346.0,0.9885714285714284,119716.0,2422.0,8996.0,119716.0,119716.0,342.04571428571427,49.0,182.0,2422.0,2422.0,6.92,676.0,8996.0,8996.0,25.70285714285714,119716.0,119716.0,342.04571428571427,119716.0,342.04571428571427,0.9772734693877552,1659,346,7
1.0,347.0,1.0,27.0,347.0,347.0,0.9914285714285714,120409.0,347.0,9369.0,120409.0,120409.0,344.02571428571434,1.0,27.0,347.0,347.0,0.9914285714285714,729.0,9369.0,9369.0,26.76857142857143,120409.0,120409.0,344.02571428571434,120409.0,344.02571428571434,0.982930612244898,4320,347,1
1.0,348.0,2.0,28.0,348.0,348.0,0.9942857142857144,121104.0,696.0,9744.0,121104.0,121104.0,346.0114285714286,4.0,56.0,696.0,696.0,1.9885714285714289,784.0,9744.0,9744.0,27.84,121104.0,121104.0,346.0114285714286,121104.0,346.0114285714286,0.9886040816326532,3957,348,2
1.0,349.0,3.0,29.0,349.0,349.0,0.9971428571428572,121801.0,1047.0,10121.0,121801.0,121801.0,348.0028571428571,9.0,87.0,1047.0,1047.0,2.9914285714285715,841.0,10121.0,10121.0,28.917142857142853,121801.0,121801.0,348.0028571428571,121801.0,348.0028571428571,0.9942938775510204,1598,349,3
1.0,350.0,4.0,30.0,0.0,350.0,1.0,122500.0,1400.0,10500.0,0.0,122500.0,350.0,16.0,120.0,0.0,1400.0,4.0,900.0,0.0,10500.0,30.0,0.0,0.0,0.0,122500.0,350.0,1.0,244,350,4
1.0,351.0,3.0,31.0,1.0,351.0,1.002857142857143,123201.0,1053.0,10881.0,351.0,123201.0,352.0028571428572,9.0,93.0,3.0,1053.0,3.0085714285714285,961.0,31.0,10881.0,31.08857142857143,1.0,351.0,1.002857142857143,123201.0,352.0028571428572,1.005722448979592,23,351,3
1.0,352.0,4.0,32.0,2.0,352.0,1.0057142857142858,123904.0,1408.0,11264.0,704.0,123904.0,354.0114285714286,16.0,128.0,8.0,1408.0,4.022857142857143,1024.0,64.0,11264.0,32.182857142857145,4.0,704.0,2.011428571428572,123904.0,354.0114285714286,1.0114612244897958,19,352,4
1.0,353.0,5.0,33.0,3.0,353.0,1.008571428571429,124609.0,1765.0,11649.0,1059.0,124609.0,356.02571428571434,25.0,165.0,15.0,1765.0,5.042857142857144,1089.0,99.0,11649.0,33.28285714285715,9.0,1059.0,3.025714285714286,124609.0,356.02571428571434,1.0172163265306124,4061,353,5
1.0,354.0,6.0,34.0,4.0,0.0,1.0114285714285711,125316.0,2124.0,12036.0,1416.0,0.0,358.04571428571427,36.0,204.0,24.0,0.0,6.068571428571428,1156.0,136.0,0.0,34.388571428571424,16.0,0.0,4.045714285714285,0.0,0.0,1.0229877551020403,3332,354,6
1.0,355.0,7.0,35.0,5.0,1.0,1.0142857142857142,126025.0,2485.0,12425.0,1775.0,355.0,360.07142857142856,49.0,245.0,35.0,7.0,7.1,1225.0,175.0,35.0,35.5,25.0,5.0,5.071428571428571,1.0,1.0142857142857142,1.0287755102040814,13,355,7
1.0,356.0,1.0,36.0,6.0,2.0,1.0171428571428571,126736.0,356.0,12816.0,2136.0,712.0,362.1028571428572,1.0,36.0,6.0,2.0,1.0171428571428571,1296.0,216.0,72.0,36.61714285714286,36.0,12.0,6.102857142857142,4.0,2.0342857142857143,1.0345795918367346,3710,356,1
1.0,357.0,2.0,37.0,7.0,3.0,1.02,127449.0,714.0,13209.0,2499.0,1071.0,364.14,4.0,74.0,14.0,6.0,2.04,1369.0,259.0,111.0,37.74,49.0,21.0,7.1400000000000015,9.0,3.06,1.0404,3525,357,2
1.0,358.0,3.0,38.0,8.0,4.0,1.022857142857143,128164.0,1074.0,13604.0,2864.0,1432.0,366.1828571428572,9.0,114.0,24.0,12.0,3.0685714285714285,1444.0,304.0,152.0,38.86857142857143,64.0,32.0,8.182857142857143,16.0,4.091428571428572,1.0462367346938777,2282,358,3
1.0,359.0,4.0,39.0,9.0,5.0,1.0257142857142858,128881.0,1436.0,14001.0,3231.0,1795.0,368.2314285714286,16.0,156.0,36.0,20.0,4.102857142857143,1521.0,351.0,195.0,40.002857142857145,81.0,45.0,9.231428571428571,25.0,5.128571428571429,1.0520897959183677,1576,359,4
1.0,360.0,5.0,40.0,10.0,6.0,1.0285714285714285,129600.0,1800.0,14400.0,3600.0,2160.0,370.28571428571416,25.0,200.0,50.0,30.0,5.1428571428571415,1600.0,400.0,240.0,41.14285714285714,100.0,60.0,10.285714285714283,36.0,6.171428571428571,1.0579591836734692,1772,360,5
1.0,361.0,6.0,41.0,11.0,7.0,1.0314285714285714,130321.0,2166.0,14801.0,3971.0,2527.0,372.34571428571434,36.0,246.0,66.0,42.0,6.1885714285714295,1681.0,451.0,287.0,42.28857142857142,121.0,77.0,11.345714285714285,49.0,7.22,1.0638448979591837,272,361,6
1.0,362.0,7.0,42.0,12.0,8.0,1.0342857142857145,131044.0,2534.0,15204.0,4344.0,2896.0,374.4114285714286,49.0,294.0,84.0,56.0,7.24,1764.0,504.0,336.0,43.44,144.0,96.0,12.411428571428573,64.0,8.274285714285714,1.06974693877551,18,362,7
1.0,363.0,1.0,43.0,13.0,9.0,1.0371428571428571,131769.0,363.0,15609.0,4719.0,3267.0,376.48285714285714,1.0,43.0,13.0,9.0,1.0371428571428571,1849.0,559.0,387.0,44.59714285714285,169.0,117.0,13.482857142857142,81.0,9.334285714285716,1.075665306122449,1835,363,1
1.0,364.0,2.0,44.0,14.0,10.0,1.04,132496.0,728.0,16016.0,5096.0,3640.0,378.56,4.0,88.0,28.0,20.0,2.08,1936.0,616.0,440.0,45.76000000000001,196.0,140.0,14.56,100.0,10.4,1.0816,1904,364,2
1.0,365.0,3.0,45.0,15.0,11.0,1.042857142857143,133225.0,1095.0,16425.0,5475.0,4015.0,380.6428571428572,9.0,135.0,45.0,33.0,3.1285714285714286,2025.0,675.0,495.0,46.92857142857143,225.0,165.0,15.642857142857144,121.0,11.471428571428573,1.087551020408163,2040,365,3
1.0,366.0,4.0,46.0,16.0,12.0,1.0457142857142858,133956.0,1464.0,16836.0,5856.0,4392.0,382.7314285714286,16.0,184.0,64.0,48.0,4.182857142857143,2116.0,736.0,552.0,48.102857142857154,256.0,192.0,16.731428571428573,144.0,12.54857142857143,1.093518367346939,1532,366,4
1.0,367.0,5.0,47.0,17.0,13.0,1.0485714285714285,134689.0,1835.0,17249.0,6239.0,4771.0,384.82571428571424,25.0,235.0,85.0,65.0,5.242857142857141,2209.0,799.0,611.0,49.28285714285714,289.0,221.0,17.825714285714284,169.0,13.63142857142857,1.0995020408163263,1905,367,5
1.0,368.0,6.0,48.0,18.0,14.0,1.0514285714285714,135424.0,2208.0,17664.0,6624.0,5152.0,386.9257142857143,36.0,288.0,108.0,84.0,6.308571428571428,2304.0,864.0,672.0,50.46857142857142,324.0,252.0,18.925714285714285,196.0,14.72,1.1055020408163263,250,368,6
1.0,369.0,7.0,49.0,19.0,15.0,1.0542857142857145,136161.0,2583.0,18081.0,7011.0,5535.0,389.0314285714286,49.0,343.0,133.0,105.0,7.38,2401.0,931.0,735.0,51.66,361.0,285.0,20.03142857142857,225.0,15.814285714285711,1.1115183673469389,13,369,7
1.0,370.0,1.0,50.0,20.0,16.0,1.0571428571428572,136900.0,370.0,18500.0,7400.0,5920.0,391.1428571428572,1.0,50.0,20.0,16.0,1.0571428571428572,2500.0,1000.0,800.0,52.85714285714286,400.0,320.0,21.142857142857142,256.0,16.914285714285715,1.1175510204081631,2387,370,1
1.0,371.0,2.0,51.0,21.0,17.0,1.06,137641.0,742.0,18921.0,7791.0,6307.0,393.2600000000001,4.0,102.0,42.0,34.0,2.12,2601.0,1071.0,867.0,54.06,441.0,357.0,22.26,289.0,18.02,1.1236000000000002,3224,371,2
1.0,372.0,3.0,52.0,22.0,18.0,1.062857142857143,138384.0,1116.0,19344.0,8184.0,6696.0,395.38285714285723,9.0,156.0,66.0,54.0,3.1885714285714286,2704.0,1144.0,936.0,55.268571428571434,484.0,396.0,23.382857142857148,324.0,19.13142857142857,1.129665306122449,2471,372,3
1.0,373.0,4.0,53.0,23.0,19.0,1.0657142857142856,139129.0,1492.0,19769.0,8579.0,7087.0,397.51142857142855,16.0,212.0,92.0,76.0,4.262857142857143,2809.0,1219.0,1007.0,56.48285714285714,529.0,437.0,24.51142857142857,361.0,20.248571428571427,1.1357469387755101,1566,373,4
1.0,374.0,5.0,54.0,24.0,20.0,1.0685714285714285,139876.0,1870.0,20196.0,8976.0,7480.0,399.6457142857143,25.0,270.0,120.0,100.0,5.342857142857143,2916.0,1296.0,1080.0,57.70285714285714,576.0,480.0,25.645714285714284,400.0,21.37142857142857,1.1418448979591835,1308,374,5
1.0,375.0,6.0,55.0,25.0,21.0,1.0714285714285714,140625.0,2250.0,20625.0,9375.0,7875.0,401.78571428571433,36.0,330.0,150.0,126.0,6.428571428571429,3025.0,1375.0,1155.0,58.92857142857142,625.0,525.0,26.785714285714285,441.0,22.5,1.1479591836734693,305,375,6
1.0,376.0,7.0,56.0,26.0,22.0,1.0742857142857145,141376.0,2632.0,21056.0,9776.0,8272.0,403.9314285714285,49.0,392.0,182.0,154.0,7.52,3136.0,1456.0,1232.0,60.16,676.0,572.0,27.931428571428572,484.0,23.634285714285717,1.1540897959183674,27,376,7
1.0,377.0,1.0,57.0,27.0,23.0,1.0771428571428572,142129.0,377.0,21489.0,10179.0,8671.0,406.0828571428572,1.0,57.0,27.0,23.0,1.0771428571428572,3249.0,1539.0,1311.0,61.39714285714286,729.0,621.0,29.082857142857147,529.0,24.774285714285718,1.1602367346938776,2206,377,1
1.0,378.0,2.0,58.0,28.0,24.0,1.08,142884.0,756.0,21924.0,10584.0,9072.0,408.24,4.0,116.0,56.0,48.0,2.16,3364.0,1624.0,1392.0,62.64,784.0,672.0,30.24,576.0,25.92,1.1664,2018,378,2
1.0,379.0,3.0,59.0,29.0,25.0,1.082857142857143,143641.0,1137.0,22361.0,10991.0,9475.0,410.4028571428572,9.0,177.0,87.0,75.0,3.2485714285714287,3481.0,1711.0,1475.0,63.88857142857143,841.0,725.0,31.402857142857147,625.0,27.07142857142857,1.1725795918367352,1722,379,3
1.0,380.0,4.0,60.0,30.0,26.0,1.0857142857142856,144400.0,1520.0,22800.0,11400.0,9880.0,412.57142857142856,16.0,240.0,120.0,104.0,4.342857142857143,3600.0,1800.0,1560.0,65.14285714285714,900.0,780.0,32.57142857142857,676.0,28.228571428571428,1.1787755102040816,1437,380,4
1.0,381.0,5.0,61.0,31.0,27.0,1.0885714285714283,145161.0,1905.0,23241.0,11811.0,10287.0,414.7457142857143,25.0,305.0,155.0,135.0,5.442857142857144,3721.0,1891.0,1647.0,66.40285714285714,961.0,837.0,33.745714285714286,729.0,29.39142857142857,1.184987755102041,1064,381,5
1.0,382.0,6.0,62.0,32.0,28.0,1.0914285714285714,145924.0,2292.0,23684.0,12224.0,10696.0,416.9257142857143,36.0,372.0,192.0,168.0,6.548571428571428,3844.0,1984.0,1736.0,67.66857142857144,1024.0,896.0,34.925714285714285,784.0,30.56,1.1912163265306122,390,382,6
1.0,383.0,1.0,63.0,33.0,29.0,1.0942857142857143,146689.0,383.0,24129.0,12639.0,11107.0,419.11142857142863,1.0,63.0,33.0,29.0,1.0942857142857143,3969.0,2079.0,1827.0,68.94,1089.0,957.0,36.11142857142858,841.0,31.73428571428572,1.197461224489796,2065,383,1
1.0,384.0,2.0,64.0,34.0,30.0,1.0971428571428572,147456.0,768.0,24576.0,13056.0,11520.0,421.3028571428572,4.0,128.0,68.0,60.0,2.1942857142857144,4096.0,2176.0,1920.0,70.21714285714286,1156.0,1020.0,37.30285714285714,900.0,32.91428571428572,1.2037224489795921,1802,384,2
1.0,385.0,3.0,65.0,35.0,31.0,1.1,148225.0,1155.0,25025.0,13475.0,11935.0,423.50000000000006,9.0,195.0,105.0,93.0,3.3000000000000003,4225.0,2275.0,2015.0,71.5,1225.0,1085.0,38.5,961.0,34.1,1.2100000000000002,1693,385,3
1.0,386.0,4.0,66.0,36.0,32.0,1.1028571428571428,148996.0,1544.0,25476.0,13896.0,12352.0,425.7028571428571,16.0,264.0,144.0,128.0,4.411428571428571,4356.0,2376.0,2112.0,72.78857142857143,1296.0,1152.0,39.70285714285714,1024.0,35.29142857142857,1.21629387755102,1392,386,4
1.0,387.0,5.0,67.0,37.0,33.0,1.1057142857142856,149769.0,1935.0,25929.0,14319.0,12771.0,427.91142857142853,25.0,335.0,185.0,165.0,5.5285714285714285,4489.0,2479.0,2211.0,74.08285714285714,1369.0,1221.0,40.91142857142857,1089.0,36.488571428571426,1.2226040816326529,1129,387,5
1.0,388.0,6.0,68.0,38.0,34.0,1.1085714285714283,150544.0,2328.0,26384.0,14744.0,13192.0,430.12571428571437,36.0,408.0,228.0,204.0,6.65142857142857,4624.0,2584.0,2312.0,75.38285714285716,1444.0,1292.0,42.12571428571428,1156.0,37.69142857142858,1.228930612244898,239,388,6
1.0,389.0,1.0,69.0,39.0,35.0,1.1114285714285714,151321.0,389.0,26841.0,15171.0,13615.0,432.34571428571434,1.0,69.0,39.0,35.0,1.1114285714285714,4761.0,2691.0,2415.0,76.68857142857144,1521.0,1365.0,43.345714285714294,1225.0,38.9,1.2352734693877552,1932,389,1
1.0,390.0,2.0,70.0,40.0,36.0,1.1142857142857143,152100.0,780.0,27300.0,15600.0,14040.0,434.5714285714286,4.0,140.0,80.0,72.0,2.2285714285714286,4900.0,2800.0,2520.0,78.0,1600.0,1440.0,44.57142857142857,1296.0,40.114285714285714,1.2416326530612245,2848,390,2
1.0,391.0,3.0,71.0,41.0,37.0,1.1171428571428572,152881.0,1173.0,27761.0,16031.0,14467.0,436.8028571428572,9.0,213.0,123.0,111.0,3.3514285714285714,5041.0,2911.0,2627.0,79.31714285714288,1681.0,1517.0,45.80285714285714,1369.0,41.33428571428572,1.2480081632653064,1933,391,3
1.0,392.0,4.0,72.0,42.0,38.0,1.12,153664.0,1568.0,28224.0,16464.0,14896.0,439.04,16.0,288.0,168.0,152.0,4.48,5184.0,3024.0,2736.0,80.64000000000001,1764.0,1596.0,47.040000000000006,1444.0,42.56,1.2544000000000002,1124,392,4
1.0,393.0,5.0,73.0,43.0,39.0,1.1228571428571428,154449.0,1965.0,28689.0,16899.0,15327.0,441.28285714285715,25.0,365.0,215.0,195.0,5.614285714285713,5329.0,3139.0,2847.0,81.96857142857142,1849.0,1677.0,48.28285714285714,1521.0,43.79142857142857,1.260808163265306,1500,393,5
1.0,394.0,6.0,74.0,44.0,40.0,1.1257142857142857,155236.0,2364.0,29156.0,17336.0,15760.0,443.53142857142853,36.0,444.0,264.0,240.0,6.754285714285714,5476.0,3256.0,2960.0,83.30285714285714,1936.0,1760.0,49.53142857142856,1600.0,45.02857142857143,1.2672326530612243,222,394,6
1.0,395.0,1.0,75.0,45.0,41.0,1.1285714285714286,156025.0,395.0,29625.0,17775.0,16195.0,445.78571428571433,1.0,75.0,45.0,41.0,1.1285714285714286,5625.0,3375.0,3075.0,84.64285714285714,2025.0,1845.0,50.78571428571429,1681.0,46.271428571428565,1.2736734693877552,1582,395,1
1.0,396.0,2.0,76.0,46.0,42.0,1.1314285714285717,156816.0,792.0,30096.0,18216.0,16632.0,448.0457142857143,4.0,152.0,92.0,84.0,2.262857142857143,5776.0,3496.0,3192.0,85.98857142857143,2116.0,1932.0,52.04571428571429,1764.0,47.52,1.2801306122448979,2051,396,2
1.0,397.0,3.0,77.0,47.0,43.0,1.1342857142857143,157609.0,1191.0,30569.0,18659.0,17071.0,450.3114285714286,9.0,231.0,141.0,129.0,3.4028571428571435,5929.0,3619.0,3311.0,87.34,2209.0,2021.0,53.311428571428564,1849.0,48.77428571428572,1.2866040816326532,2954,397,3
1.0,398.0,4.0,78.0,48.0,44.0,1.1371428571428572,158404.0,1592.0,31044.0,19104.0,17512.0,452.5828571428572,16.0,312.0,192.0,176.0,4.548571428571429,6084.0,3744.0,3432.0,88.69714285714286,2304.0,2112.0,54.58285714285715,1936.0,50.034285714285716,1.2930938775510206,1534,398,4
1.0,399.0,5.0,79.0,49.0,45.0,1.14,159201.0,1995.0,31521.0,19551.0,17955.0,454.86,25.0,395.0,245.0,225.0,5.699999999999998,6241.0,3871.0,3555.0,90.05999999999997,2401.0,2205.0,55.85999999999999,2025.0,51.3,1.2996,2473,399,5
1.0,400.0,6.0,80.0,50.0,46.0,1.1428571428571428,160000.0,2400.0,32000.0,20000.0,18400.0,457.1428571428571,36.0,480.0,300.0,276.0,6.857142857142858,6400.0,4000.0,3680.0,91.42857142857142,2500.0,2300.0,57.14285714285714,2116.0,52.57142857142857,1.3061224489795915,139,400,6
1.0,401.0,7.0,81.0,51.0,47.0,1.1457142857142857,160801.0,2807.0,32481.0,20451.0,18847.0,459.4314285714285,49.0,567.0,357.0,329.0,8.02,6561.0,4131.0,3807.0,92.80285714285714,2601.0,2397.0,58.43142857142857,2209.0,53.84857142857143,1.312661224489796,25,401,7
1.0,402.0,1.0,82.0,52.0,48.0,1.1485714285714286,161604.0,402.0,32964.0,20904.0,19296.0,461.72571428571433,1.0,82.0,52.0,48.0,1.1485714285714286,6724.0,4264.0,3936.0,94.18285714285715,2704.0,2496.0,59.72571428571429,2304.0,55.131428571428565,1.3192163265306125,1739,402,1
1.0,403.0,2.0,83.0,53.0,49.0,1.1514285714285717,162409.0,806.0,33449.0,21359.0,19747.0,464.02571428571434,4.0,166.0,106.0,98.0,2.302857142857143,6889.0,4399.0,4067.0,95.56857142857143,2809.0,2597.0,61.025714285714294,2401.0,56.42,1.3257877551020412,1915,403,2
