r_date,date,day_of_week,brand,cnt,month,year,day
2013-11-10,296.0,4.0,8,46.0,11,2013,10
2013-11-10,296.0,4.0,9,259.0,11,2013,10
2013-11-10,296.0,4.0,10,321.0,11,2013,10
2013-11-11,297.0,5.0,1,274.0,11,2013,11
2013-11-11,297.0,5.0,2,159.0,11,2013,11
2013-11-11,297.0,5.0,3,183.0,11,2013,11
2013-11-11,297.0,5.0,4,523.0,11,2013,11
2013-11-11,297.0,5.0,6,185.0,11,2013,11
2013-11-11,297.0,5.0,7,257.0,11,2013,11
2013-11-11,297.0,5.0,8,51.0,11,2013,11
2013-11-11,297.0,5.0,9,430.0,11,2013,11
2013-11-11,297.0,5.0,10,474.0,11,2013,11
2013-11-12,298.0,6.0,1,62.0,11,2013,12
2013-11-12,298.0,6.0,2,33.0,11,2013,12
2013-11-12,298.0,6.0,4,65.0,11,2013,12
2013-11-12,298.0,6.0,6,18.0,11,2013,12
2013-11-12,298.0,6.0,9,15.0,11,2013,12
2013-11-14,299.0,1.0,1,200.0,11,2013,14
2013-11-14,299.0,1.0,2,265.0,11,2013,14
2013-11-14,299.0,1.0,3,183.0,11,2013,14
2013-11-14,299.0,1.0,4,523.0,11,2013,14
2013-11-14,299.0,1.0,6,238.0,11,2013,14
2013-11-14,299.0,1.0,7,232.0,11,2013,14
2013-11-14,299.0,1.0,8,51.0,11,2013,14
2013-11-14,299.0,1.0,9,381.0,11,2013,14
2013-11-14,299.0,1.0,10,556.0,11,2013,14
2013-11-15,300.0,2.0,1,374.0,11,2013,15
2013-11-15,300.0,2.0,2,298.0,11,2013,15
2013-11-15,300.0,2.0,3,196.0,11,2013,15
2013-11-15,300.0,2.0,4,261.0,11,2013,15
2013-11-15,300.0,2.0,6,226.0,11,2013,15
2013-11-15,300.0,2.0,7,161.0,11,2013,15
2013-11-15,300.0,2.0,9,399.0,11,2013,15
2013-11-15,300.0,2.0,10,721.0,11,2013,15
2013-11-16,301.0,3.0,1,378.0,11,2013,16
2013-11-16,301.0,3.0,2,340.0,11,2013,16
2013-11-16,301.0,3.0,3,152.0,11,2013,16
2013-11-16,301.0,3.0,4,305.0,11,2013,16
2013-11-16,301.0,3.0,6,222.0,11,2013,16
2013-11-16,301.0,3.0,7,180.0,11,2013,16
2013-11-16,301.0,3.0,9,301.0,11,2013,16
2013-11-16,301.0,3.0,10,529.0,11,2013,16
2013-11-17,302.0,4.0,1,206.0,11,2013,17
2013-11-17,302.0,4.0,2,97.0,11,2013,17
2013-11-17,302.0,4.0,3,168.0,11,2013,17
2013-11-17,302.0,4.0,4,176.0,11,2013,17
2013-11-17,302.0,4.0,6,179.0,11,2013,17
2013-11-17,302.0,4.0,7,71.0,11,2013,17
2013-11-17,302.0,4.0,9,338.0,11,2013,17
2013-11-17,302.0,4.0,10,585.0,11,2013,17
2013-11-18,303.0,5.0,1,299.0,11,2013,18
2013-11-18,303.0,5.0,2,159.0,11,2013,18
2013-11-18,303.0,5.0,3,209.0,11,2013,18
2013-11-18,303.0,5.0,4,383.0,11,2013,18
2013-11-18,303.0,5.0,6,166.0,11,2013,18
2013-11-18,303.0,5.0,7,309.0,11,2013,18
2013-11-18,303.0,5.0,9,270.0,11,2013,18
2013-11-18,303.0,5.0,10,432.0,11,2013,18
2013-11-19,304.0,6.0,1,62.0,11,2013,19
2013-11-19,304.0,6.0,3,131.0,11,2013,19
2013-11-19,304.0,6.0,4,22.0,11,2013,19
2013-11-19,304.0,6.0,6,30.0,11,2013,19
2013-11-19,304.0,6.0,9,61.0,11,2013,19
2013-11-19,304.0,6.0,10,51.0,11,2013,19
2013-11-20,305.0,7.0,10,22.0,11,2013,20
2013-11-21,306.0,1.0,1,374.0,11,2013,21
2013-11-21,306.0,1.0,2,265.0,11,2013,21
2013-11-21,306.0,1.0,3,78.0,11,2013,21
2013-11-21,306.0,1.0,4,453.0,11,2013,21
2013-11-21,306.0,1.0,6,157.0,11,2013,21
2013-11-21,306.0,1.0,7,129.0,11,2013,21
2013-11-21,306.0,1.0,9,442.0,11,2013,21
2013-11-21,306.0,1.0,10,494.0,11,2013,21
2013-11-22,307.0,2.0,1,561.0,11,2013,22
2013-11-22,307.0,2.0,2,199.0,11,2013,22
2013-11-22,307.0,2.0,3,261.0,11,2013,22
2013-11-22,307.0,2.0,4,675.0,11,2013,22
2013-11-22,307.0,2.0,6,238.0,11,2013,22
2013-11-22,307.0,2.0,7,257.0,11,2013,22
2013-11-22,307.0,2.0,8,63.0,11,2013,22
2013-11-22,307.0,2.0,9,445.0,11,2013,22
2013-11-22,307.0,2.0,10,386.0,11,2013,22
2013-11-23,308.0,3.0,1,291.0,11,2013,23
2013-11-23,308.0,3.0,2,124.0,11,2013,23
2013-11-23,308.0,3.0,3,152.0,11,2013,23
2013-11-23,308.0,3.0,4,488.0,11,2013,23
2013-11-23,308.0,3.0,6,177.0,11,2013,23
2013-11-23,308.0,3.0,7,210.0,11,2013,23
2013-11-23,308.0,3.0,9,415.0,11,2013,23
2013-11-23,308.0,3.0,10,384.0,11,2013,23
2013-11-24,309.0,4.0,1,389.0,11,2013,24
2013-11-24,309.0,4.0,2,219.0,11,2013,24
2013-11-24,309.0,4.0,3,264.0,11,2013,24
2013-11-24,309.0,4.0,4,351.0,11,2013,24
2013-11-24,309.0,4.0,6,205.0,11,2013,24
2013-11-24,309.0,4.0,7,118.0,11,2013,24
2013-11-24,309.0,4.0,8,23.0,11,2013,24
2013-11-24,309.0,4.0,9,383.0,11,2013,24
2013-11-24,309.0,4.0,10,585.0,11,2013,24
2013-11-25,310.0,5.0,1,225.0,11,2013,25
2013-11-25,310.0,5.0,2,345.0,11,2013,25
2013-11-25,310.0,5.0,3,235.0,11,2013,25
2013-11-25,310.0,5.0,4,418.0,11,2013,25
2013-11-25,310.0,5.0,6,214.0,11,2013,25
2013-11-25,310.0,5.0,7,154.0,11,2013,25
2013-11-25,310.0,5.0,8,25.0,11,2013,25
2013-11-25,310.0,5.0,9,344.0,11,2013,25
2013-11-25,310.0,5.0,10,494.0,11,2013,25
2013-11-26,311.0,6.0,1,62.0,11,2013,26
2013-11-26,311.0,6.0,2,66.0,11,2013,26
2013-11-26,311.0,6.0,3,65.0,11,2013,26
2013-11-26,311.0,6.0,4,65.0,11,2013,26
2013-11-26,311.0,6.0,6,202.0,11,2013,26
2013-11-26,311.0,6.0,7,193.0,11,2013,26
2013-11-26,311.0,6.0,9,138.0,11,2013,26
2013-11-26,311.0,6.0,10,335.0,11,2013,26
2013-11-27,312.0,7.0,2,57.0,11,2013,27
2013-11-27,312.0,7.0,3,28.0,11,2013,27
2013-11-27,312.0,7.0,6,5.0,11,2013,27
2013-11-27,312.0,7.0,9,13.0,11,2013,27
2013-11-28,313.0,1.0,1,324.0,11,2013,28
2013-11-28,313.0,1.0,2,371.0,11,2013,28
2013-11-28,313.0,1.0,3,314.0,11,2013,28
2013-11-28,313.0,1.0,4,505.0,11,2013,28
2013-11-28,313.0,1.0,6,299.0,11,2013,28
2013-11-28,313.0,1.0,7,335.0,11,2013,28
2013-11-28,313.0,1.0,9,577.0,11,2013,28
2013-11-28,313.0,1.0,10,700.0,11,2013,28
2013-11-29,314.0,2.0,1,343.0,11,2013,29
2013-11-29,314.0,2.0,2,133.0,11,2013,29
2013-11-29,314.0,2.0,3,163.0,11,2013,29
2013-11-29,314.0,2.0,4,588.0,11,2013,29
2013-11-29,314.0,2.0,6,178.0,11,2013,29
2013-11-29,314.0,2.0,7,322.0,11,2013,29
2013-11-29,314.0,2.0,8,95.0,11,2013,29
2013-11-29,314.0,2.0,9,368.0,11,2013,29
2013-11-29,314.0,2.0,10,463.0,11,2013,29
2013-11-30,315.0,3.0,1,262.0,11,2013,30
2013-11-30,315.0,3.0,2,279.0,11,2013,30
2013-11-30,315.0,3.0,3,274.0,11,2013,30
2013-11-30,315.0,3.0,4,508.0,11,2013,30
2013-11-30,315.0,3.0,6,227.0,11,2013,30
2013-11-30,315.0,3.0,7,150.0,11,2013,30
2013-11-30,315.0,3.0,9,372.0,11,2013,30
2013-11-30,315.0,3.0,10,480.0,11,2013,30
2013-12-01,316.0,4.0,1,114.0,12,2013,1
2013-12-01,316.0,4.0,2,170.0,12,2013,1
2013-12-01,316.0,4.0,3,96.0,12,2013,1
2013-12-01,316.0,4.0,4,192.0,12,2013,1
2013-12-01,316.0,4.0,6,144.0,12,2013,1
2013-12-01,316.0,4.0,7,212.0,12,2013,1
2013-12-01,316.0,4.0,8,46.0,12,2013,1
2013-12-01,316.0,4.0,9,293.0,12,2013,1
2013-12-01,316.0,4.0,10,415.0,12,2013,1
2013-12-02,317.0,5.0,1,299.0,12,2013,2
2013-12-02,317.0,5.0,2,345.0,12,2013,2
2013-12-02,317.0,5.0,3,209.0,12,2013,2
2013-12-02,317.0,5.0,4,227.0,12,2013,2
2013-12-02,317.0,5.0,6,176.0,12,2013,2
2013-12-02,317.0,5.0,7,154.0,12,2013,2
2013-12-02,317.0,5.0,8,51.0,12,2013,2
2013-12-02,317.0,5.0,9,516.0,12,2013,2
2013-12-02,317.0,5.0,10,556.0,12,2013,2
2013-12-03,318.0,6.0,1,94.0,12,2013,3
2013-12-03,318.0,6.0,2,33.0,12,2013,3
2013-12-03,318.0,6.0,3,33.0,12,2013,3
2013-12-03,318.0,6.0,4,131.0,12,2013,3
2013-12-03,318.0,6.0,6,48.0,12,2013,3
2013-12-03,318.0,6.0,7,32.0,12,2013,3
2013-12-03,318.0,6.0,9,15.0,12,2013,3
2013-12-03,318.0,6.0,10,103.0,12,2013,3
2013-12-04,319.0,7.0,6,5.0,12,2013,4
2013-12-05,320.0,1.0,1,374.0,12,2013,5
2013-12-05,320.0,1.0,2,212.0,12,2013,5
2013-12-05,320.0,1.0,3,366.0,12,2013,5
2013-12-05,320.0,1.0,4,453.0,12,2013,5
2013-12-05,320.0,1.0,6,185.0,12,2013,5
2013-12-05,320.0,1.0,7,257.0,12,2013,5
2013-12-05,320.0,1.0,9,491.0,12,2013,5
2013-12-05,320.0,1.0,10,494.0,12,2013,5
2013-12-06,321.0,2.0,1,374.0,12,2013,6
2013-12-06,321.0,2.0,2,133.0,12,2013,6
2013-12-06,321.0,2.0,3,229.0,12,2013,6
2013-12-06,321.0,2.0,4,544.0,12,2013,6
2013-12-06,321.0,2.0,6,226.0,12,2013,6
2013-12-06,321.0,2.0,7,354.0,12,2013,6
2013-12-06,321.0,2.0,8,95.0,12,2013,6
2013-12-06,321.0,2.0,9,644.0,12,2013,6
2013-12-06,321.0,2.0,10,541.0,12,2013,6
2013-12-07,322.0,3.0,1,320.0,12,2013,7
2013-12-07,322.0,3.0,2,681.0,12,2013,7
2013-12-07,322.0,3.0,3,579.0,12,2013,7
2013-12-07,322.0,3.0,4,447.0,12,2013,7
2013-12-07,322.0,3.0,6,399.0,12,2013,7
2013-12-07,322.0,3.0,7,571.0,12,2013,7
2013-12-07,322.0,3.0,9,874.0,12,2013,7
2013-12-07,322.0,3.0,10,961.0,12,2013,7
2013-12-08,323.0,4.0,1,229.0,12,2013,8
2013-12-08,323.0,4.0,2,170.0,12,2013,8
2013-12-08,323.0,4.0,3,192.0,12,2013,8
2013-12-08,323.0,4.0,4,272.0,12,2013,8
2013-12-08,323.0,4.0,6,227.0,12,2013,8
2013-12-08,323.0,4.0,7,118.0,12,2013,8
2013-12-08,323.0,4.0,8,23.0,12,2013,8
2013-12-08,323.0,4.0,9,495.0,12,2013,8
2013-12-08,323.0,4.0,10,472.0,12,2013,8
2013-12-09,324.0,5.0,1,399.0,12,2013,9
2013-12-09,324.0,5.0,2,292.0,12,2013,9
2013-12-09,324.0,5.0,3,235.0,12,2013,9
2013-12-09,324.0,5.0,4,366.0,12,2013,9
2013-12-09,324.0,5.0,6,266.0,12,2013,9
2013-12-09,324.0,5.0,7,257.0,12,2013,9
2013-12-09,324.0,5.0,8,25.0,12,2013,9
2013-12-09,324.0,5.0,9,405.0,12,2013,9
2013-12-09,324.0,5.0,10,391.0,12,2013,9
2013-12-10,325.0,6.0,1,31.0,12,2013,10
2013-12-10,325.0,6.0,2,66.0,12,2013,10
2013-12-10,325.0,6.0,3,65.0,12,2013,10
2013-12-10,325.0,6.0,4,65.0,12,2013,10
2013-12-10,325.0,6.0,6,24.0,12,2013,10
2013-12-10,325.0,6.0,7,64.0,12,2013,10
2013-12-10,325.0,6.0,9,92.0,12,2013,10
2013-12-10,325.0,6.0,10,51.0,12,2013,10
2013-12-12,326.0,1.0,1,274.0,12,2013,12
2013-12-12,326.0,1.0,2,212.0,12,2013,12
2013-12-12,326.0,1.0,3,52.0,12,2013,12
2013-12-12,326.0,1.0,4,592.0,12,2013,12
2013-12-12,326.0,1.0,6,128.0,12,2013,12
2013-12-12,326.0,1.0,7,103.0,12,2013,12
2013-12-12,326.0,1.0,8,76.0,12,2013,12
2013-12-12,326.0,1.0,9,626.0,12,2013,12
2013-12-12,326.0,1.0,10,659.0,12,2013,12
2013-12-13,327.0,2.0,1,187.0,12,2013,13
2013-12-13,327.0,2.0,2,232.0,12,2013,13
2013-12-13,327.0,2.0,3,131.0,12,2013,13
2013-12-13,327.0,2.0,4,436.0,12,2013,13
2013-12-13,327.0,2.0,6,113.0,12,2013,13
2013-12-13,327.0,2.0,7,257.0,12,2013,13
2013-12-13,327.0,2.0,9,522.0,12,2013,13
2013-12-13,327.0,2.0,10,515.0,12,2013,13
2013-12-14,328.0,3.0,1,320.0,12,2013,14
2013-12-14,328.0,3.0,2,340.0,12,2013,14
2013-12-14,328.0,3.0,3,152.0,12,2013,14
2013-12-14,328.0,3.0,4,630.0,12,2013,14
2013-12-14,328.0,3.0,6,194.0,12,2013,14
2013-12-14,328.0,3.0,7,120.0,12,2013,14
2013-12-14,328.0,3.0,8,30.0,12,2013,14
2013-12-14,328.0,3.0,9,730.0,12,2013,14
2013-12-14,328.0,3.0,10,529.0,12,2013,14
2013-12-15,329.0,4.0,1,274.0,12,2013,15
2013-12-15,329.0,4.0,2,268.0,12,2013,15
2013-12-15,329.0,4.0,3,144.0,12,2013,15
2013-12-15,329.0,4.0,4,351.0,12,2013,15
2013-12-15,329.0,4.0,6,83.0,12,2013,15
2013-12-15,329.0,4.0,7,118.0,12,2013,15
2013-12-15,329.0,4.0,8,46.0,12,2013,15
2013-12-15,329.0,4.0,9,326.0,12,2013,15
2013-12-15,329.0,4.0,10,359.0,12,2013,15
2013-12-16,330.0,5.0,1,175.0,12,2013,16
2013-12-16,330.0,5.0,2,239.0,12,2013,16
2013-12-16,330.0,5.0,3,209.0,12,2013,16
2013-12-16,330.0,5.0,4,488.0,12,2013,16
2013-12-16,330.0,5.0,6,147.0,12,2013,16
2013-12-16,330.0,5.0,7,103.0,12,2013,16
2013-12-16,330.0,5.0,8,25.0,12,2013,16
2013-12-16,330.0,5.0,9,565.0,12,2013,16
2013-12-16,330.0,5.0,10,659.0,12,2013,16
2013-12-17,331.0,6.0,4,44.0,12,2013,17
2013-12-17,331.0,6.0,6,30.0,12,2013,17
2013-12-17,331.0,6.0,9,92.0,12,2013,17
2013-12-17,331.0,6.0,10,103.0,12,2013,17
2013-12-18,332.0,7.0,6,10.0,12,2013,18
2013-12-19,333.0,1.0,1,524.0,12,2013,19
2013-12-19,333.0,1.0,2,345.0,12,2013,19
2013-12-19,333.0,1.0,3,340.0,12,2013,19
2013-12-19,333.0,1.0,4,401.0,12,2013,19
2013-12-19,333.0,1.0,6,190.0,12,2013,19
2013-12-19,333.0,1.0,7,77.0,12,2013,19
2013-12-19,333.0,1.0,8,25.0,12,2013,19
2013-12-19,333.0,1.0,9,798.0,12,2013,19
2013-12-19,333.0,1.0,10,309.0,12,2013,19
2013-12-20,334.0,2.0,1,281.0,12,2013,20
2013-12-20,334.0,2.0,2,464.0,12,2013,20
2013-12-20,334.0,2.0,3,294.0,12,2013,20
2013-12-20,334.0,2.0,4,457.0,12,2013,20
2013-12-20,334.0,2.0,6,172.0,12,2013,20
2013-12-20,334.0,2.0,7,97.0,12,2013,20
2013-12-20,334.0,2.0,8,63.0,12,2013,20
2013-12-20,334.0,2.0,9,813.0,12,2013,20
2013-12-20,334.0,2.0,10,489.0,12,2013,20
2013-12-21,335.0,3.0,1,233.0,12,2013,21
2013-12-21,335.0,3.0,2,495.0,12,2013,21
2013-12-21,335.0,3.0,3,152.0,12,2013,21
2013-12-21,335.0,3.0,4,366.0,12,2013,21
2013-12-21,335.0,3.0,6,238.0,12,2013,21
2013-12-21,335.0,3.0,7,90.0,12,2013,21
2013-12-21,335.0,3.0,8,30.0,12,2013,21
2013-12-21,335.0,3.0,9,816.0,12,2013,21
2013-12-21,335.0,3.0,10,432.0,12,2013,21
2013-12-22,336.0,4.0,1,206.0,12,2013,22
2013-12-22,336.0,4.0,2,389.0,12,2013,22
2013-12-22,336.0,4.0,3,120.0,12,2013,22
2013-12-22,336.0,4.0,4,256.0,12,2013,22
2013-12-22,336.0,4.0,6,148.0,12,2013,22
2013-12-22,336.0,4.0,7,142.0,12,2013,22
2013-12-22,336.0,4.0,9,810.0,12,2013,22
2013-12-22,336.0,4.0,10,472.0,12,2013,22
2013-12-23,337.0,5.0,1,150.0,12,2013,23
2013-12-23,337.0,5.0,2,1088.0,12,2013,23
2013-12-23,337.0,5.0,3,105.0,12,2013,23
2013-12-23,337.0,5.0,4,366.0,12,2013,23
2013-12-23,337.0,5.0,6,185.0,12,2013,23
2013-12-23,337.0,5.0,7,206.0,12,2013,23
2013-12-23,337.0,5.0,9,872.0,12,2013,23
2013-12-23,337.0,5.0,10,577.0,12,2013,23
2013-12-24,338.0,6.0,1,31.0,12,2013,24
2013-12-24,338.0,6.0,2,564.0,12,2013,24
2013-12-24,338.0,6.0,3,65.0,12,2013,24
2013-12-24,338.0,6.0,4,109.0,12,2013,24
2013-12-24,338.0,6.0,6,42.0,12,2013,24
2013-12-24,338.0,6.0,7,32.0,12,2013,24
2013-12-24,338.0,6.0,9,292.0,12,2013,24
2013-12-26,339.0,1.0,1,474.0,12,2013,26
2013-12-26,339.0,1.0,2,1884.0,12,2013,26
2013-12-26,339.0,1.0,3,235.0,12,2013,26
2013-12-26,339.0,1.0,4,383.0,12,2013,26
2013-12-26,339.0,1.0,6,57.0,12,2013,26
2013-12-26,339.0,1.0,7,154.0,12,2013,26
2013-12-26,339.0,1.0,9,884.0,12,2013,26
2013-12-26,339.0,1.0,10,453.0,12,2013,26
2013-12-27,340.0,2.0,1,343.0,12,2013,27
2013-12-27,340.0,2.0,2,531.0,12,2013,27
2013-12-27,340.0,2.0,3,229.0,12,2013,27
2013-12-27,340.0,2.0,4,327.0,12,2013,27
2013-12-27,340.0,2.0,6,59.0,12,2013,27
2013-12-27,340.0,2.0,7,97.0,12,2013,27
2013-12-27,340.0,2.0,9,1151.0,12,2013,27
2013-12-27,340.0,2.0,10,257.0,12,2013,27
2013-12-28,341.0,3.0,6,5.0,12,2013,28
2013-12-28,341.0,3.0,9,14.0,12,2013,28
2013-12-29,342.0,4.0,1,554.0,12,2013,29
2013-12-29,342.0,4.0,2,354.0,12,2013,29
2013-12-29,342.0,4.0,3,395.0,12,2013,29
2013-12-29,342.0,4.0,4,1084.0,12,2013,29
2013-12-29,342.0,4.0,6,321.0,12,2013,29
2013-12-29,342.0,4.0,7,275.0,12,2013,29
2013-12-29,342.0,4.0,8,113.0,12,2013,29
2013-12-29,342.0,4.0,9,698.0,12,2013,29
2013-12-29,342.0,4.0,10,1080.0,12,2013,29
2013-12-30,343.0,5.0,1,556.0,12,2013,30
2013-12-30,343.0,5.0,2,232.0,12,2013,30
2013-12-30,343.0,5.0,3,456.0,12,2013,30
2013-12-30,343.0,5.0,4,1453.0,12,2013,30
2013-12-30,343.0,5.0,6,263.0,12,2013,30
2013-12-30,343.0,5.0,7,275.0,12,2013,30
2013-12-30,343.0,5.0,8,74.0,12,2013,30
2013-12-30,343.0,5.0,9,476.0,12,2013,30
2013-12-30,343.0,5.0,10,978.0,12,2013,30
2013-12-31,344.0,6.0,1,181.0,12,2013,31
2013-12-31,344.0,6.0,2,193.0,12,2013,31
2013-12-31,344.0,6.0,3,285.0,12,2013,31
2013-12-31,344.0,6.0,4,232.0,12,2013,31
2013-12-31,344.0,6.0,6,104.0,12,2013,31
2013-12-31,344.0,6.0,7,187.0,12,2013,31
2013-12-31,344.0,6.0,8,31.0,12,2013,31
2013-12-31,344.0,6.0,9,119.0,12,2013,31
2013-12-31,344.0,6.0,10,275.0,12,2013,31
2014-01-01,345.0,7.0,6,5.0,1,2014,1
2014-01-02,346.0,1.0,1,774.0,1,2014,2
2014-01-02,346.0,1.0,2,283.0,1,2014,2
2014-01-02,346.0,1.0,3,684.0,1,2014,2
2014-01-02,346.0,1.0,4,1436.0,1,2014,2
2014-01-02,346.0,1.0,6,364.0,1,2014,2
2014-01-02,346.0,1.0,7,324.0,1,2014,2
2014-01-02,346.0,1.0,8,147.0,1,2014,2
2014-01-02,346.0,1.0,9,655.0,1,2014,2
2014-01-02,346.0,1.0,10,1258.0,1,2014,2
2014-01-03,347.0,2.0,1,544.0,1,2014,3
2014-01-03,347.0,2.0,2,515.0,1,2014,3
2014-01-03,347.0,2.0,3,570.0,1,2014,3
2014-01-03,347.0,2.0,4,993.0,1,2014,3
2014-01-03,347.0,2.0,6,564.0,1,2014,3
2014-01-03,347.0,2.0,7,1123.0,1,2014,3
2014-01-03,347.0,2.0,8,92.0,1,2014,3
2014-01-03,347.0,2.0,9,804.0,1,2014,3
2014-01-03,347.0,2.0,10,1448.0,1,2014,3
2014-01-04,348.0,3.0,1,339.0,1,2014,4
2014-01-04,348.0,3.0,2,330.0,1,2014,4
2014-01-04,348.0,3.0,3,591.0,1,2014,4
2014-01-04,348.0,3.0,4,1064.0,1,2014,4
2014-01-04,348.0,3.0,6,446.0,1,2014,4
2014-01-04,348.0,3.0,7,379.0,1,2014,4
2014-01-04,348.0,3.0,8,143.0,1,2014,4
2014-01-04,348.0,3.0,9,583.0,1,2014,4
2014-01-04,348.0,3.0,10,745.0,1,2014,4
2014-01-05,349.0,4.0,1,444.0,1,2014,5
2014-01-05,349.0,4.0,2,118.0,1,2014,5
2014-01-05,349.0,4.0,3,209.0,1,2014,5
2014-01-05,349.0,4.0,4,635.0,1,2014,5
2014-01-05,349.0,4.0,6,232.0,1,2014,5
2014-01-05,349.0,4.0,7,92.0,1,2014,5
2014-01-05,349.0,4.0,8,23.0,1,2014,5
2014-01-05,349.0,4.0,9,447.0,1,2014,5
2014-01-05,349.0,4.0,10,494.0,1,2014,5
2014-01-06,350.0,5.0,1,387.0,1,2014,6
2014-01-06,350.0,5.0,2,103.0,1,2014,6
2014-01-06,350.0,5.0,3,482.0,1,2014,6
2014-01-06,350.0,5.0,4,828.0,1,2014,6
2014-01-06,350.0,5.0,6,300.0,1,2014,6
2014-01-06,350.0,5.0,7,150.0,1,2014,6
2014-01-06,350.0,5.0,8,123.0,1,2014,6
2014-01-06,350.0,5.0,9,643.0,1,2014,6
2014-01-06,350.0,5.0,10,719.0,1,2014,6
2014-01-07,351.0,6.0,2,64.0,1,2014,7
2014-01-07,351.0,6.0,3,127.0,1,2014,7
2014-01-07,351.0,6.0,4,127.0,1,2014,7
2014-01-07,351.0,6.0,6,46.0,1,2014,7
2014-01-07,351.0,6.0,7,31.0,1,2014,7
2014-01-07,351.0,6.0,9,119.0,1,2014,7
2014-01-07,351.0,6.0,10,25.0,1,2014,7
2014-01-09,352.0,1.0,1,266.0,1,2014,9
2014-01-09,352.0,1.0,2,257.0,1,2014,9
2014-01-09,352.0,1.0,3,253.0,1,2014,9
2014-01-09,352.0,1.0,4,777.0,1,2014,9
2014-01-09,352.0,1.0,6,276.0,1,2014,9
2014-01-09,352.0,1.0,7,324.0,1,2014,9
2014-01-09,352.0,1.0,8,74.0,1,2014,9
2014-01-09,352.0,1.0,9,905.0,1,2014,9
2014-01-09,352.0,1.0,10,639.0,1,2014,9
2014-01-10,353.0,2.0,1,484.0,1,2014,10
2014-01-10,353.0,2.0,2,161.0,1,2014,10
2014-01-10,353.0,2.0,3,222.0,1,2014,10
2014-01-10,353.0,2.0,4,739.0,1,2014,10
2014-01-10,353.0,2.0,6,248.0,1,2014,10
2014-01-10,353.0,2.0,7,187.0,1,2014,10
2014-01-10,353.0,2.0,9,684.0,1,2014,10
2014-01-10,353.0,2.0,10,599.0,1,2014,10
2014-01-11,354.0,3.0,1,903.0,1,2014,11
2014-01-11,354.0,3.0,2,210.0,1,2014,11
2014-01-11,354.0,3.0,3,296.0,1,2014,11
2014-01-11,354.0,3.0,4,611.0,1,2014,11
2014-01-11,354.0,3.0,6,215.0,1,2014,11
2014-01-11,354.0,3.0,7,175.0,1,2014,11
2014-01-11,354.0,3.0,8,57.0,1,2014,11
2014-01-11,354.0,3.0,9,528.0,1,2014,11
2014-01-11,354.0,3.0,10,792.0,1,2014,11
2014-01-12,355.0,4.0,1,399.0,1,2014,12
2014-01-12,355.0,4.0,2,236.0,1,2014,12
2014-01-12,355.0,4.0,3,139.0,1,2014,12
2014-01-12,355.0,4.0,4,743.0,1,2014,12
2014-01-12,355.0,4.0,6,266.0,1,2014,12
2014-01-12,355.0,4.0,7,320.0,1,2014,12
2014-01-12,355.0,4.0,9,622.0,1,2014,12
2014-01-12,355.0,4.0,10,494.0,1,2014,12
2014-01-13,356.0,5.0,1,605.0,1,2014,13
2014-01-13,356.0,5.0,2,206.0,1,2014,13
2014-01-13,356.0,5.0,3,406.0,1,2014,13
2014-01-13,356.0,5.0,4,541.0,1,2014,13
2014-01-13,356.0,5.0,6,378.0,1,2014,13
2014-01-13,356.0,5.0,7,549.0,1,2014,13
2014-01-13,356.0,5.0,8,49.0,1,2014,13
2014-01-13,356.0,5.0,9,833.0,1,2014,13
2014-01-13,356.0,5.0,10,679.0,1,2014,13
2014-01-14,357.0,6.0,1,30.0,1,2014,14
2014-01-14,357.0,6.0,3,63.0,1,2014,14
2014-01-14,357.0,6.0,4,106.0,1,2014,14
2014-01-14,357.0,6.0,6,46.0,1,2014,14
2014-01-14,357.0,6.0,7,94.0,1,2014,14
2014-01-14,357.0,6.0,9,208.0,1,2014,14
2014-01-14,357.0,6.0,10,150.0,1,2014,14
2014-01-15,358.0,7.0,9,13.0,1,2014,15
2014-01-16,359.0,1.0,1,677.0,1,2014,16
2014-01-16,359.0,1.0,2,180.0,1,2014,16
2014-01-16,359.0,1.0,3,380.0,1,2014,16
2014-01-16,359.0,1.0,4,912.0,1,2014,16
2014-01-16,359.0,1.0,6,244.0,1,2014,16
2014-01-16,359.0,1.0,7,125.0,1,2014,16
2014-01-16,359.0,1.0,8,25.0,1,2014,16
2014-01-16,359.0,1.0,9,869.0,1,2014,16
2014-01-16,359.0,1.0,10,919.0,1,2014,16
2014-01-17,360.0,2.0,1,393.0,1,2014,17
2014-01-17,360.0,2.0,2,225.0,1,2014,17
2014-01-17,360.0,2.0,3,348.0,1,2014,17
2014-01-17,360.0,2.0,4,739.0,1,2014,17
2014-01-17,360.0,2.0,6,328.0,1,2014,17
2014-01-17,360.0,2.0,7,218.0,1,2014,17
2014-01-17,360.0,2.0,8,92.0,1,2014,17
2014-01-17,360.0,2.0,9,908.0,1,2014,17
2014-01-17,360.0,2.0,10,924.0,1,2014,17
2014-01-18,361.0,3.0,1,480.0,1,2014,18
2014-01-18,361.0,3.0,2,420.0,1,2014,18
2014-01-18,361.0,3.0,3,384.0,1,2014,18
2014-01-18,361.0,3.0,4,966.0,1,2014,18
2014-01-18,361.0,3.0,6,312.0,1,2014,18
2014-01-18,361.0,3.0,7,291.0,1,2014,18
2014-01-18,361.0,3.0,8,29.0,1,2014,18
2014-01-18,361.0,3.0,9,778.0,1,2014,18
2014-01-18,361.0,3.0,10,745.0,1,2014,18
